set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
rescuenet,Agis-r1,Agis,trajectory,B1,18,16.97581388689524,0.424395347172381,optimal,1.807250963000115,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,19,14.069570754576246,0.35173926886440615,optimal,1.8583438559999195,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,20,13.870223525171442,0.34675558812928603,optimal,1.8676199239998823,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,21,16.24655293318844,0.406163823329711,optimal,1.784625224001502,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,22,16.503283887221553,0.41258209718053884,optimal,2.402259946000413,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,23,14.821401304216842,0.37053503260542103,optimal,2.2723856550001074,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,24,15.939904759869734,0.39849761899674335,optimal,2.2209449949987174,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,25,15.246776498602998,0.38116941246507496,optimal,2.2751726400001644,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,26,15.039365247273041,0.37598413118182605,optimal,3.08690521599965,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,27,13.72674545331882,0.3431686363329705,optimal,2.1733521730002394,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,28,15.199133777912571,0.3799783444478143,optimal,3.5177135989997623,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,29,14.227166006643888,0.3556791501660972,optimal,2.62159055399934,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B2,0,16.52499690261568,0.413124922565392,optimal,2.067926747000456,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B2,1,19.322989712763945,0.4830747428190986,optimal,2.1882904340000096,31656,54292,215828
